"";"9.015";"9.63333333333333";"9.79176470588235";"9.815";"9.86";"9.92066666666667";"10.7866666666667";"11.025";"11.456";"11.58";"11.7642857142857";"12.101";"12.2166666666667";"12.285";"12.31";"12.455";"12.565";"12.6";"12.63";"12.6808333333333";"12.8025";"13.0324528301887";"13.11";"13.22";"13.4240625";"13.5075";"13.5891666666667";"13.6166666666667";"13.708";"13.7233333333333";"13.8677777777778";"13.9489473684211";"14.1060655737705";"14.1875";"14.255";"14.31";"14.445";"14.5429850746269";"14.6225";"14.9283333333333";"14.9657142857143";"14.99875";"15.0433333333333";"15.09";"15.1851282051282";"15.3211538461538";"15.45";"15.6544444444444";"15.7582857142857";"15.7834482758621";"15.9554545454545";"16.0366666666667";"16.3366666666667";"16.3925";"16.6607692307692";"16.8066666666667";"16.88";"16.9142857142857";"16.948";"16.9947619047619";"17.0186666666667";"17.171";"17.19";"17.2477142857143";"17.2933333333333";"17.3433333333333";"17.37";"17.405";"17.4476595744681";"17.4722222222222";"17.5033333333333";"17.56";"17.6971153846154";"17.7276470588235";"17.805";"17.835";"17.8707547169811";"17.925";"17.9675";"18.0071428571429";"18.13";"18.2758823529412";"18.3157692307692";"18.3364";"18.3627272727273";"18.3875";"18.4233333333333";"18.4666666666667";"18.575";"18.7440909090909";"18.77";"18.8183636363636";"18.8616666666667";"18.9";"18.9366666666667";"18.976";"19.0246153846154";"19.05";"19.0809090909091";"19.1425";"19.3024444444444";"19.3421428571429";"19.3783333333333";"19.4266666666667";"19.5075";"19.5823529411765";"19.655";"19.73";"19.780625";"19.82";"19.9483333333333";"19.9733333333333";"20.0122222222222";"20.08";"20.1114285714286";"20.1584210526316";"20.43";"20.515";"20.62375";"20.656";"20.7225";"20.9214285714286";"21.067";"21.1166666666667";"21.1714285714286";"21.214375";"21.264";"21.294";"21.3233333333333";"21.4010810810811";"21.4533333333333";"21.5066666666667";"21.5438461538462";"21.568";"21.6042857142857";"21.7028571428571";"21.7323076923077";"21.7505";"21.77875";"21.825";"21.8525";"21.898";"21.935";"21.9563636363636";"21.98875";"22.035";"22.0557894736842";"22.084375";"22.126";"22.185";"22.2425";"22.28";"22.3355555555556";"22.3654054054054";"22.3785714285714";"22.4061111111111";"22.4258333333333";"22.4544444444444";"22.4895454545455";"22.515";"22.545";"22.5833333333333";"22.68";"22.7866666666667";"22.8355555555556";"22.8633333333333";"22.96";"23.1163157894737";"23.1572727272727";"23.2072727272727";"23.246875";"23.275";"23.3175";"23.37";"23.4573333333333";"23.4859090909091";"23.538";"23.6357142857143";"23.6676470588235";"23.71";"23.7453333333333";"23.7683333333333";"23.7875";"23.8125";"23.836";"23.85625";"23.897";"23.925";"23.9533333333333";"24.0468571428571";"24.072380952381";"24.1166666666667";"24.15";"24.2075";"24.3693103448276";"24.3975";"24.432";"24.47";"24.5366666666667";"24.59";"24.6446428571429";"24.6735714285714";"24.7042857142857";"24.7316666666667";"24.7966666666667";"24.94";"24.974";"25.0042857142857";"25.03";"25.065";"25.1258823529412";"25.18625";"25.216";"25.255";"25.285";"25.32";"25.4014285714286";"25.4525";"25.6325";"25.7475";"25.8888888888889";"25.9341176470588";"25.9623076923077";"25.9933333333333";"26.0233333333333";"26.06";"26.0825";"26.114";"26.144";"26.175";"26.214";"26.2566666666667";"26.3";"26.425";"26.5042857142857";"26.535";"26.558";"26.5826666666667";"26.6128571428571";"26.6294117647059";"26.671875";"26.71";"26.755";"26.792";"26.826875";"26.875";"26.9333333333333";"26.9714285714286";"27.033";"27.08";"27.1178571428571";"27.1522222222222";"27.1942857142857";"27.26";"27.2977777777778";"27.3317647058824";"27.397";"27.48";"27.5566666666667";"27.584";"27.6186363636364";"27.6440909090909";"27.6928571428571";"27.7125";"27.75";"27.79";"27.945";"28.1328571428571";"28.1719230769231";"28.233";"28.3";"28.928";"29.0325";"29.08";"29.11";"29.141";"29.1857142857143";"29.25";"29.345";"29.43375";"29.5642857142857";"29.6116666666667";"29.65";"29.71";"29.765";"29.797";"29.81375";"29.83";"29.8578571428571";"29.8883333333333";"29.92";"29.9625";"29.99";"30.0903333333333";"30.1327777777778";"30.1875";"30.2757142857143";"30.515";"30.5607692307692";"30.6233333333333";"30.668";"30.76";"30.8063636363636";"30.8366666666667";"30.9033333333333";"30.945";"31.116";"31.1428571428571";"31.1866666666667";"31.24";"31.285";"31.3375";"31.3923076923077";"31.43";"31.4622222222222";"31.5";"31.558";"32.2358333333333";"32.26625";"32.2990909090909";"32.3328571428571";"32.3581818181818";"32.37";"32.41";"32.4625";"32.6466666666667";"32.6866666666667";"32.7433333333333";"32.945";"32.98";"33.0116666666667";"33.0414285714286";"33.0875";"33.1225";"33.156";"33.192";"33.215";"33.255";"33.325";"33.356";"33.4071428571429";"33.4383333333333";"33.472";"33.5025";"33.5961904761905";"33.6344444444444";"33.665";"33.7366666666667";"33.785";"33.8182352941176";"33.85";"33.8854545454545";"33.92";"33.97";"34.0066666666667";"34.1408333333333";"34.18125";"34.218";"34.2675";"34.7385714285714";"34.7607142857143";"34.788";"34.815";"34.848";"34.905";"35.6917857142857";"35.74";"35.774";"35.812";"35.83";"35.8675";"35.925";"36.68625";"36.7169230769231";"36.75";"36.8";"36.84";"36.9358064516129";"36.9861538461538";"37.045";"37.1075";"37.3222222222222";"37.3389473684211";"37.3772727272727";"37.446";"37.5233333333333";"37.7166666666667";"38.324347826087";"38.367";"38.415";"38.45";"38.485";"38.515";"39.2763636363636";"39.3088888888889";"39.3371428571429";"39.3733333333333";"39.4266666666667";"39.48";"39.7533333333333";"40.575";"40.6133333333333";"41.03125";"42.0442857142857";"43.00625";"49.0066666666667";"49.0433333333333";"50.61";"51";"51.03"
"w1";0,773991548463324;0;0;0,797730781659658;0;0;0,78793563607371;0,261861276874357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,945086274600815;0;0,640241167414582;0;0;0;0;0;0;0;0,356094425205838;0;0;0;0;0,579857526898367;0;0;0;0,619528968867857;0;0;0;0;0;0;0;0;0,602604520010559;0;1,47908380294934;0;0;1,33426401408276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,465047200371305;0;0;0;0,365301792665821;0;0;0;0;0;0;0;0;2,29679198927866;0;0;0;0;0;0;0,905979271381371;0;0;0;0;0,464355707549106;0;0;0;0,58457119129135;0;0;1,96111554130471;0;0;0;0;0;1,37078366877944;0;0;0;0;0;0;0;1,85961267568511;0;0;0;0;0;0;1,34502616712884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,379206917303298;0;0;0,33032812120776;0;0;0;0;0,44409154242896;0;0;0;0;2,8153151803188;0;0;0;0;0;0,366828145437646;0;0;0;0;0;0,330064438722132;0;0;0,427004979332356;0,535974631691018;0;0;0;0;0;0,711874299192502;0;0;0;0;1,04474273705661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,0099460685159;0;0;0;0;0;0;0;0;0;0;0;2,10168097475682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6303293974721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,499248711202263;0;0;0;0;0;0;0;0;0;0;0;0;0,474678225940972;0;0;0;0;0;2,54239608728724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,574915116396009;0;0;0,892095218685695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,745680195695287;0;0;0;0;0;0;0;1,4725428662155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,36039074497506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"w10";0;0;0;0;0;0;0;0;0;0;0,149099098334478;0,188225387377559;0;0;0;0;0;0;0;0,163249156517931;0;0,514970601588995;0;0;0,38482082382788;0;0,152702760516505;0,124477356436188;0,113314821458815;0;0;0,179231893801164;0,426567529369836;0;0;0;0;0,963010113596126;0;0,678156421655935;0;0;0;0,343604220553825;0,556404328961706;0,279492330457568;0,102026276378954;0;0,657800451519388;0;0,37106694566895;0;0;0;0;0;0;0,118030032005622;0;0,626821411978063;0;0,341255117926613;0;0;0;0,070463364049475;0;0;0,304038816753229;0;0;0;0,656542937709651;0;0,298490427214354;0;0;0;0;0,114298992138321;0;1,69476765252891;0;0;0;0;0;0;0;0,671078869649466;0;0,488530001996109;0;0;0;0;0;0;1,12395854844795;0;0,829730317807043;0;0;0;0;0;0,0988345211578317;0;0,109763765432088;0;0;0;0;0;0;0,254670121350009;0;0;1,72488990718627;0;0;0;0,648272656063957;0;0;0,125450607677993;0;0,460397477695794;0;0,853965472924509;0;0;0,386770311730143;0;0;0,256890287510575;0,365573197760574;0;0;0;0;0;0,224469558886182;0,288127503810898;0;0;0,407380671170037;0;0;0;0;0;0;0,26029633175764;0;0,105207876702039;0;0,750167857640112;0;0;0;0;0;0;0;0;0;1,99882116839537;0;1,17086647237274;0;0;0;0;0;0;0;0;0,675129316685257;0;0;0;0;0,505303470306738;0;0;0,51878518104724;0;0;0;1,22911891390643;0;0;0;0;0,722175299593109;0,626703562773055;0;0;0;0,552857740858302;0;0;0;0;0;0,242110643613472;0;0;0;0,571338558296744;1,05796109078963;0;0;0;0;0,120574851541952;0;0;0,159683367760318;0;0;0;1,59505684659404;1,56212070746286;0;0;0;0;0;0,10719124876628;0;0;0;0,167921695399852;0;0,0690234552965908;0,0665502063318594;0,0338286172777871;0;0,248324073522767;0;0;0;0,325451807961192;0;0;0,340156978691444;0;0;0;0,340627757462368;0;0;0;0,853307974887406;0;0;0;0;0;0,640747225234269;0;0;0;0;0,0990343045932529;0;0,831844499752952;0;0;0;0;2,41002834490932;0;0;0;0;0;0;0;0;0;0;0;0;0,852556018826362;0;0;0;0;0;0;0;0,817827051289661;0;0;1,27502305613641;0;0;0;0,153648938218698;0,256890287510575;0;0;0;0,106200054454672;0,088995914120949;0;0;0;0;0;1,14754752157882;0;0;0;0;0;1,83388350593757;0;0;0;0;0;0,13705633338803;0,0792633193316971;0;0;0;0;0,19532611235231;0,200212628440783;0;0;0;0;0;0,139936840505115;0;0;0,282988593021914;0;0;0,356658181261626;0;0;0;0;0;0,582979671959282;0;0;0;0;0,40767414490331;0;0;0;0;0;0,2589353058786;0,251244827022566;0;0,139361402485009;1,5724272689514;0;0;0;0;0;0;0;0,204895701597011;0;0;0;0,475317107053575;0;0;0;0;0,502238199002615;0;0;0;0;0,520621507232996;0;0;0;0;0;0;0,683515419489496;0;0;0;0;0,340627757462368;0,161936923697029;0;0;0;0;0;0;0;0;0
"w11";0;0;0;0,0653267592731755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,134877652614174;0;0;0,314210160625752;0;0;0;0;0;0;0;0,0928588709211639;0;0;0;0;0,291381252307912;0;0;0,43134498574826;0;0;0;0,076805561528921;0;0;0;0,223716927161962;0;0,241067057892617;0;0;0;0,125186730906666;0;0;0;0;0,0898369141219623;0;0;0;0,151455938097165;0;0;0;0;0,226800670800509;0;0;0;0,306252104569582;0;0;0;0,0935291785001253;0;0;0;0;0;0;1,12494555467715;0;0;0;0;0;0,453211117296376;0;0,603288131565062;0;0;0;0;0;0,188238996988044;0,230605510751047;0;0,220033361552866;0;0,141126761625015;0;0;0;0;0;0,0945337981603011;0;0,260250485830528;0;0;0;0;0;0;0;1,19466115248677;0;0;0;0;0;0;0;0;0;0;0,173811412147881;0;0;0;0,0849489151905329;0;0;0;0;0,294263529818637;0;0;0;0,29289205275625;0;0;0;0,32370359392558;0;0;0;0;0;0;0,133590943019062;0,0928588709211639;0;0;0,414352346301246;0;0;0;0;0;0;0;0;0;0;1,44547527210357;0;0;2,00806971780651;0;0;0;0;0;0;0,672197753541141;0;0;0;0,204862197457806;0;0;0;0;0;0;0;0,74952459660451;0;0;0;0;0,510464290671086;0,500031818391705;0;0,111459701827858;0,0439044966766348;0;0,378468109021908;0;0;0;0;0,183044505512175;0;0;0;0;0;0,798052236863601;0,610206902039151;0;0;0;0;0;0,0834270790893768;0;0;0;0;2,22274490349747;0;0;0;0;0;0;0;0;0;0;0;0;0;0,472547338614242;0;0,321705434231271;0;0;0;0,402369433650687;0;0;0,307064297250079;0;0;0;0,179976270207843;0;0;0;0,588488679258498;0;0;0;0;0;0,556635912049359;0;0;0;0;0;0;0,678937200264672;0;0;0;0;0;0;0;2,94967850213708;0;0;0;0;0,147495794095054;0;0;0;0;0;0,908860146091485;0;0;0;0;0;0;0;1,01542516257444;0;1,00833692279674;1,00820269830204;0;0;0;0,250131985554587;0;0;0;0;0,186714004355587;0;0;0;0;0;0;1,39347775988003;0;0;0;0;0;0;0;2,23885199973786;0;0;0;0;0;0;0;0;0,235704656258061;0;0;0,143997847160129;0;0;0;0;0;0;0,236285763603484;0,185645124089029;0;0;0,313134806428185;0;0;0;0;0;0,652085914055464;0;0;0;0;0,442278719250853;0;0;0;0;0;0,565974997819296;0;0;0;0;0;2,43298929699994;0;0;0;0;0,338367174989755;0;0;0;0;0,759730170025324;0;0;0;0;0,882573298455048;0;0;0;0;0,842513324846209;0;0;0;0;0;0;0;1,21002701418531;0;0;0;0;0,222834108086937;0,237011673236386;0,212476549756926;0,315015918074593;0;0;0;0;0
"w12";0;0;0;0;0;0,659175125893466;0;0;0;0;0;0,475431231753001;0;0;0;0;0;0;0;0;0;0,779080863735637;0;0;1,54282857152246;0;0;0;0;0;0;0;0,847404063301246;0;0;0;0;1,553532208843;0;0;1,51120942557047;0;0;0;0,347199091212862;0;0;0;0,736617957066869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,701913992430846;0;0;0;0;0,729548844079535;0;0;0;1,12144843306434;0;0;0;0,630732491223989;0;0;0;0;0;2,90207361092557;0;0;0;0;0;0;0;0;1,70957034373614;0;0;0;0;0,966761855433507;0;0;0;1,05709930035577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,508108306652741;0;0;0,301285055834679;0,40565611774957;0;0;0;0;0;0,911667512261753;0;0;0,591647945466476;0;0;0;0;0;0;0;0;0,688388575249824;0;0;3,01513834066659;0;0;0;0;0;0;0,773736610681837;0;0;0,431138319682519;0,0902806065817261;0;1,24406259460176;0;0;0;0;0;0;0;0;1,12723496210697;0;0;0;0;1,56735860319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,52579767531405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,818106671304748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,696911596246017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,42171543004691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,73846997407177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,97175634251209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"w13";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,455523739956108;0;0;0;0;0;0;0;0,311752367940343;0;0;0;0;0,485532837112386;0;0;0,520037072519017;0;0;0;0;0;0;0;0,418677279403574;0;0,293635729485291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,362124295770084;0;0;0;0,279356589953568;0;0;0;0;0;1,56124643703561;0;0;0;0;0;0;0,348796704038485;0;0,619900351956421;0;0;0;0;0;0,631942983384721;0;0;0,443391814521741;0;0,183299424794683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,63121020606452;0;0;0;0;0;0;0;0;0;0;0,243132891327515;0;0;0,225715468669359;0;0;0;0;0,506257262053354;0;0;0;0;0,366643260484951;0;0;0;0,376307605862494;0;0;0;0;0;0;0;0;0;0;0,662075451729891;0;0;0;0;0;0;0;0;0;1,60330586178819;0;2,34273223630407;0;0;0;0;0;0,464998681902302;0;0;0,363168947769661;0;0;0,354781014888572;0;0;0;0;0;0;0;0,893533271196021;0;0;0;0;0;1,07829999075917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,85682631591901;0;0;0;0;0;0;0;0;0;0;1,76621840904522;1,77167951362421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,511071806434773;0;0;0;0;0,337791079545736;0;0;0;0,278978055860161;0;0;0;0;0;0;0;0,709706261925683;0;0;0;0;0,622857526194651;0;0;0;0;0;0;0,752109278378055;0;0;0;0;2,99787857714209;0;0;0;0;0;0;0;0;0;0;0;0;0,889840406324795;0;0;0;0;0;0;0;1,02012235789655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,18726883623301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,615042396827759;0;0;0;0;0,626875995102488;0;0;0;0;0;0,464369804459219;0;0;0;0,20064612845564;0,0848709885356395;0,308816876871665;0;0;0;2,31766249630536;0;0;0;0;0;0;0,177449671142623;0,182465837863736;0;0;0;0,708967667633938;0;0;0;0;0,804943278095255;0;0;0;0;0,745482458679515;0;0;0;0;0;0;1,03302976460223;0;0;0;0;0;0;0;0;0;0;0;0;0,542686631676868;0;0
"w14";0;0;0;0;0;0,368270160994199;0;0;0;0;0;0,33688397131833;0;0;0;0;0;0;0;0;0;0,574336199804509;0;0;1,36051775862315;0;0;0;0;0;0,403438065434845;0;0,580540863761933;0;0;0;0;1,32824477334201;0;0;1,46754711284935;0;0;0;0,240175603875408;0;0,376799672851915;0;0;0,649142078037311;0,489692551393202;0;0;0;0;0;0;0;0;0;0,512197077598073;0;0;0,765467636494216;0;0;0;0;0,914412537751255;0;0;0;1,18908721162654;0;0;0;0,357814125221339;0;0;0;0;0;0;2,67251628797077;0;0;0;0;0;0;0;1,73983162263824;0;0;0;0;0;0,932498308948103;0;0;1,12185010994169;0;0;0;0;0;0;0;0;0;0;0;0;0;0,386459425452018;0;0;0;0;0;0;0;0;0;1,90132074019165;0;0;0;0;0,365819734925643;0;0;0,34630988173487;0;0;0,527967207351962;0;0;0,335304311943458;0;0;0;0,655819145789205;0;0;0;0,650527202943073;0;0;0;0;0;0;1,23010445509332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,86626759220626;0;0;0;0;0;0;0,39662168928674;0;0;0;0;0;1,40553774490385;0;0;0;0;0;0;0;1,11867721645901;0;0;0;0;0;1,52526167828862;0;0;0;0;0,506618247750396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,1461310263956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,860726590592647;0;0;0;0;0;0;0;0;0;0;0;0,471923976845566;0;0;0;0;0,656736631758688;0;0;0;0;0,665411019710394;0;0;0;0;0;0;0;0,74489864545837;0;0;0;1,56403558499221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,426214501587701;0;0;0;0;0;0;0,671077091112688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,874097908938515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"w15";0;0;0;0;0;0,239961480301105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,160453702402879;0;0;1,1176275458051;0;0;0;0;0;0,265878067565212;0;0,351943451989808;0;0;0;0;0,730389433443177;0;0;1,18886691014596;0;0;0;0;0;0,216456216764491;0;0;0,341442021813322;0,36634147711194;0;0;0;0,13345035255934;2,09377704057464;0;0;0;0;0;0;0;0,570338945153199;0;0;0;0;0;0,724902895848846;0;0;0,947187657099843;0;0;0;0,231679527958874;0;0;0;0;0,935874016290361;0;0;1,83120417479178;0;0;0;0;0;0;0;1,59777283654233;0;0;0;0;0,546647810623242;0;0;0;0,666791626227645;0;0;0;0;0;0;0;0;0;0;0;0,0931997669897653;0,207124506720707;0;0;0;1,78666295679653;0;0;0;0;0;0;1,98590780867986;0;0;0;0,19324971879195;0;0;0;0,168015780546372;0;0;0;0;0,402390161579443;0;0;0;0;0,269087609069537;0;0;0,70360221651145;0;0;0;0;0;0;0,817248508361453;0;0;0;0,118506789636089;0,282087363684143;0;0;0;0;0;0;0;0;0;0;2,57409456047886;0;0;0;0;0;0,197274615301867;0;0;0;0;0;1,29481422381285;0;0;0;0;0;0;0;0;0,869642047639293;0;0;0;0;1,1588844512329;0;0;0;0;0,373222894452666;0;0;0;0;0;0;0;0;0;0;1,1941748599385;0;0;0;0;0;0;0;0;0;0;0;2,01761100299239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,03659235883545;0;0;0;0;0;0;0;0,305661658011198;0;0;0;0;0;0;0;0,544217112150571;0;0;0;0;0;0,523728181773054;0;0;0;0;0;0;0,651242179932719;0;0;0;0;2,32377558183835;0;0;0;0;0;0;0;0;0;0;0;0;0;0,564990125828521;0;0;0;0;0;0;0,715463416138158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,984371335002523;0;0;0;0;1,44136083933893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,343798989166347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,48725915214551;0;0;0;0;0;0;0;0;0;0;0;0,355133752264586;0;0;0;0;0,445948814052877;0;0;0;0;0;0;0;0;0;0;0,318959879353267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
